DEX_EVENTS,CEX_EVENTS,DEFI_EVENTS,BRIDGE_EVENTS,cluster_label,DEX_EVENTS_MEDIAN,CEX_EVENTS_MEDIAN,BRIDGE_EVENTS_MEDIAN,DEFI_EVENTS_MEDIAN,DEX_EVENTS_NORM_DIST,CEX_EVENTS_NORM_DIST,BRIDGE_EVENTS_NORM_DIST,DEFI_EVENTS_NORM_DIST
5,4,7,4,-1,6.0,0.0,26.0,2.0,0.45813788791375076,-1.0,1.0,-1.0
7,7,1,8,-1,6.0,0.0,26.0,2.0,-0.396857089801578,-1.2920296742201791,0.6514545602286266,0.4133901052228477
3,8,0,0,-1,6.0,0.0,26.0,2.0,1.6631856273045666,-1.3652123889719707,1.9543636806858802,1.1200851578342716
3,4,1,3,-1,6.0,0.0,26.0,2.0,1.6631856273045666,-1.0,1.132319550389781,0.4133901052228477
6,4,5,8,-1,6.0,0.0,26.0,2.0,0.0,-1.0,0.6514545602286266,-0.7066950526114237
3,1,2,1,-1,6.0,0.0,26.0,2.0,1.6631856273045666,-0.43067655807339306,1.5433416155378306,0.0
6,7,6,3,-1,6.0,0.0,26.0,2.0,0.0,-1.2920296742201791,1.132319550389781,-0.8638586765081668
9,6,9,4,-1,6.0,0.0,26.0,2.0,-1.060042717106146,-1.2090619551221675,1.0,-1.2275049919535204
4,8,6,0,-1,6.0,0.0,26.0,2.0,1.0,-1.3652123889719707,1.9543636806858802,-0.8638586765081668
9,9,9,0,-1,6.0,0.0,26.0,2.0,-1.060042717106146,-1.4306765580733933,1.9543636806858802,-1.2275049919535204
9,1,9,6,-1,6.0,0.0,26.0,2.0,-1.060042717106146,-0.43067655807339306,0.8004788630182219,-1.2275049919535204
2,3,8,3,-1,6.0,0.0,26.0,2.0,2.5181806050198956,-0.8613531161467861,1.132319550389781,-1.1200851578342716
4,9,4,7,-1,6.0,0.0,26.0,2.0,1.0,-1.4306765580733933,0.7212974852417314,-0.5208099393420962
0,2,0,5,-1,6.0,0.0,26.0,2.0,5.7832710615168565,-0.6826061944859854,0.8918870553092039,1.1200851578342716
4,7,7,6,-1,6.0,0.0,26.0,2.0,1.0,-1.2920296742201791,0.8004788630182219,-1.0
6,6,8,3,-1,6.0,0.0,26.0,2.0,0.0,-1.2090619551221675,1.132319550389781,-1.1200851578342716
6,4,0,9,-1,6.0,0.0,26.0,2.0,0.0,-1.0,0.5889779348519502,1.1200851578342716
4,1,4,7,-1,6.0,0.0,26.0,2.0,1.0,-0.43067655807339306,0.7212974852417314,-0.5208099393420962
6,7,4,9,-1,6.0,0.0,26.0,2.0,0.0,-1.2920296742201791,0.5889779348519502,-0.5208099393420962
0,8,2,8,-1,6.0,0.0,26.0,2.0,5.7832710615168565,-1.3652123889719707,0.6514545602286266,0.0
6,4,3,7,-1,6.0,0.0,26.0,2.0,0.0,-1.0,0.7212974852417314,-0.2933049473885762
5,0,8,0,-1,6.0,0.0,26.0,2.0,0.45813788791375076,0.0,1.9543636806858802,-1.1200851578342716
7,4,7,4,-1,6.0,0.0,26.0,2.0,-0.396857089801578,-1.0,1.0,-1.0
9,4,9,8,-1,6.0,0.0,26.0,2.0,-1.060042717106146,-1.0,0.6514545602286266,-1.2275049919535204
4,0,3,5,-1,6.0,0.0,26.0,2.0,1.0,0.0,0.8918870553092039,-0.2933049473885762
3,3,7,1,-1,6.0,0.0,26.0,2.0,1.6631856273045666,-0.8613531161467861,1.5433416155378306,-1.0
7,3,7,3,-1,6.0,0.0,26.0,2.0,-0.396857089801578,-0.8613531161467861,1.132319550389781,-1.0
0,9,9,7,-1,6.0,0.0,26.0,2.0,5.7832710615168565,-1.4306765580733933,0.7212974852417314,-1.2275049919535204
5,1,9,9,-1,6.0,0.0,26.0,2.0,0.45813788791375076,-0.43067655807339306,0.5889779348519502,-1.2275049919535204
9,8,1,0,-1,6.0,0.0,26.0,2.0,-1.060042717106146,-1.3652123889719707,1.9543636806858802,0.4133901052228477
6,8,0,3,-1,6.0,0.0,26.0,2.0,0.0,-1.3652123889719707,1.132319550389781,1.1200851578342716
9,7,6,4,-1,6.0,0.0,26.0,2.0,-1.060042717106146,-1.2920296742201791,1.0,-0.8638586765081668
2,2,1,1,-1,6.0,0.0,26.0,2.0,2.5181806050198956,-0.6826061944859854,1.5433416155378306,0.4133901052228477
5,6,5,6,-1,6.0,0.0,26.0,2.0,0.45813788791375076,-1.2090619551221675,0.8004788630182219,-0.7066950526114237
4,7,8,5,-1,6.0,0.0,26.0,2.0,1.0,-1.2920296742201791,0.8918870553092039,-1.1200851578342716
1,1,3,6,-1,6.0,0.0,26.0,2.0,3.723228344410712,-0.43067655807339306,0.8004788630182219,-0.2933049473885762
3,9,0,9,-1,6.0,0.0,26.0,2.0,1.6631856273045666,-1.4306765580733933,0.5889779348519502,1.1200851578342716
4,1,3,3,-1,6.0,0.0,26.0,2.0,1.0,-0.43067655807339306,1.132319550389781,-0.2933049473885762
1,2,4,4,-1,6.0,0.0,26.0,2.0,3.723228344410712,-0.6826061944859854,1.0,-0.5208099393420962
4,5,9,2,-1,6.0,0.0,26.0,2.0,1.0,-1.1132827525593785,1.3029091204572532,-1.2275049919535204
0,1,8,8,-1,6.0,0.0,26.0,2.0,5.7832710615168565,-0.43067655807339306,0.6514545602286266,-1.1200851578342716
3,5,3,6,-1,6.0,0.0,26.0,2.0,1.6631856273045666,-1.1132827525593785,0.8004788630182219,-0.2933049473885762
9,2,9,4,-1,6.0,0.0,26.0,2.0,-1.060042717106146,-0.6826061944859854,1.0,-1.2275049919535204
8,9,8,5,-1,6.0,0.0,26.0,2.0,-0.7469098514770659,-1.4306765580733933,0.8918870553092039,-1.1200851578342716
